0,-4,0
0.01,-3.984,0.099958
0.015868,-3.9746,0.15852
0.03,-3.952,0.29888
0.039294,-3.9371,0.39042
0.05,-3.92,0.49481
0.057573,-3.9079,0.56781
0.07,-3.888,0.6858
0.077976,-3.8752,0.76015
0.09,-3.856,0.86993
0.099249,-3.8412,0.95225
0.11,-3.824,1.0454
0.11619,-3.8141,1.0977
0.13,-3.792,1.2104
0.13995,-3.7761,1.2881
0.15,-3.76,1.3633
0.16206,-3.7407,1.449
0.17,-3.728,1.5026
0.17744,-3.7161,1.5506
0.19,-3.696,1.6268
0.20285,-3.6754,1.6982
0.21,-3.664,1.7348
0.21574,-3.6548,1.7627
0.23,-3.632,1.8255
0.23894,-3.6177,1.8602
0.25,-3.6,1.898
0.25503,-3.5919,1.9132
0.27,-3.568,1.9514
0.27721,-3.5565,1.966
0.29,-3.536,1.9854
0.29501,-3.528,1.9908
0.31,-3.504,1.9996
0.31689,-3.493,1.9998
0.33,-3.472,1.9937
0.33642,-3.4617,1.9876
0.35,-3.44,1.968
0.35768,-3.4277,1.9528
0.37,-3.408,1.9226
0.37675,-3.3972,1.9029
0.39,-3.376,1.8579
0.39639,-3.3658,1.8333
0.41,-3.344,1.7747
0.42099,-3.3264,1.7214
0.43,-3.312,1.6738
0.44401,-3.2896,1.5931
0.45,-3.28,1.5561
0.46439,-3.257,1.4618
0.47,-3.248,1.4229
0.47721,-3.2365,1.3714
0.49,-3.216,1.2755
0.49983,-3.2003,1.1983
0.51,-3.184,1.1154
0.51876,-3.17,1.0416
0.53,-3.152,0.94406
0.54024,-3.1356,0.85261
0.55,-3.12,0.76332
0.55765,-3.1078,0.69208
0.57,-3.088,0.57496
0.57568,-3.0789,0.52029
0.59,-3.056,0.38085
0.59936,-3.041,0.28854
0.61,-3.024,0.18293
0.61674,-3.0132,0.11574
0.63,-2.992,-0.016814
0.63526,-2.9836,-0.069411
0.65,-2.96,-0.21639
0.66455,-2.9367,-0.3603
0.67,-2.928,-0.4138
0.67931,-2.9131,-0.50437
0.69,-2.896,-0.60708
0.70462,-2.8726,-0.7446
0.71,-2.864,-0.7943
0.72262,-2.8438,-0.9085
0.73,-2.832,-0.97357
0.73507,-2.8239,-1.0176
0.75,-2.8,-1.1431
0.7618,-2.7811,-1.2379
0.77,-2.768,-1.3013
0.78206,-2.7487,-1.3904
0.79,-2.736,-1.4464
0.80145,-2.7177,-1.5231
0.81,-2.704,-1.5771
0.82052,-2.6872,-1.6396
0.83,-2.672,-1.692
0.83718,-2.6605,-1.7292
0.85,-2.64,-1.79
0.86272,-2.6196,-1.8431
0.87,-2.608,-1.8701
0.87728,-2.5964,-1.8947
0.89,-2.576,-1.9315
0.89871,-2.5621,-1.9523
0.91,-2.544,-1.9737
0.92391,-2.5217,-1.9914
0.93,-2.512,-1.9961
0.94356,-2.4903,-2
0.95,-2.48,-1.9986
0.95902,-2.4656,-1.9932
0.97,-2.448,-1.9811
0.97818,-2.4349,-1.9682
0.99,-2.416,-1.9438
1.0011,-2.3983,-1.9147
1.01,-2.384,-1.8871
1.0241,-2.3614,-1.8357
1.03,-2.352,-1.8115
1.0441,-2.3295,-1.7474
1.05,-2.32,-1.7179
1.0609,-2.3025,-1.6594
1.07,-2.288,-1.607
1.0783,-2.2747,-1.5561
1.09,-2.256,-1.4802
1.1035,-2.2344,-1.3858
1.11,-2.224,-1.3385
1.1194,-2.2089,-1.267
1.13,-2.192,-1.1834
1.144,-2.1695,-1.0674
1.15,-2.16,-1.0166
1.1553,-2.1515,-0.97029
1.17,-2.128,-0.83953
1.1803,-2.1115,-0.74474
1.19,-2.096,-0.65411
1.2022,-2.0765,-0.53801
1.21,-2.064,-0.46216
1.2168,-2.0531,-0.39581
1.23,-2.032,-0.26558
1.2384,-2.0186,-0.18246
1.25,-2,-0.066358
1.2569,-1.989,0.0024007
1.27,-1.968,0.13353
1.2782,-1.9548,0.2154
1.29,-1.936,0.33208
1.299,-1.9215,0.42085
1.31,-1.904,0.52732
1.3205,-1.8872,0.6277
1.33,-1.872,0.71729
1.3355,-1.8632,0.76823
1.35,-1.84,0.90009
1.3605,-1.8232,0.99281
1.37,-1.808,1.0739
1.3777,-1.7956,1.1384
1.39,-1.776,1.237
1.3974,-1.7641,1.2944
1.41,-1.744,1.3877
1.4174,-1.7321,1.4402
1.43,-1.712,1.5245
1.4365,-1.7015,1.5661
1.45,-1.68,1.6462
1.4646,-1.6567,1.7244
1.47,-1.648,1.7513
1.4844,-1.625,1.8161
1.49,-1.616,1.839
1.5032,-1.5949,1.8868
1.51,-1.584,1.9083
1.5223,-1.5643,1.9414
1.53,-1.552,1.9585
1.5368,-1.5412,1.9711
1.55,-1.52,1.9892
1.5586,-1.5062,1.9963
1.57,-1.488,2
1.5769,-1.477,1.9991
1.59,-1.456,1.9908
1.595,-1.448,1.9854
1.61,-1.424,1.9617
1.6182,-1.4109,1.9442
1.63,-1.392,1.913
1.642,-1.3728,1.8746
1.65,-1.36,1.8452
1.6613,-1.342,1.7989
1.67,-1.328,1.759
1.6804,-1.3113,1.707
1.69,-1.296,1.6552
1.6994,-1.281,1.6006
1.71,-1.264,1.5348
1.7179,-1.2514,1.4831
1.73,-1.232,1.3991
1.74,-1.216,1.3258
1.75,-1.2,1.2494
1.7626,-1.1798,1.1485
1.77,-1.168,1.0873
1.7826,-1.1478,0.97925
1.79,-1.136,0.91428
1.8008,-1.1188,0.8173
1.81,-1.104,0.73213
1.8225,-1.084,0.61468
1.83,-1.072,0.54267
1.8415,-1.0537,0.43158
1.85,-1.04,0.34778
1.8562,-1.03,0.28625
1.87,-1.008,0.14942
1.88,-0.99193,0.049111
1.89,-0.976,-0.050439
1.8985,-0.96244,-0.13507
1.91,-0.944,-0.24979
1.9159,-0.93453,-0.30842
1.93,-0.912,-0.44665
1.9365,-0.90163,-0.50955
1.95,-0.88,-0.63904
1.957,-0.86883,-0.70479
1.97,-0.848,-0.82505
1.9817,-0.82924,-0.93036
1.99,-0.816,-1.0028
1.9993,-0.8011,-1.0823
2.01,-0.784,-1.1706
2.0219,-0.76489,-1.2653
2.03,-0.752,-1.3266
2.0376,-0.73989,-1.3823
2.05,-0.72,-1.4694
2.0551,-0.71184,-1.5035
2.07,-0.688,-1.5975
2.0803,-0.67148,-1.6575
2.09,-0.656,-1.7097
2.0978,-0.64353,-1.7488
2.11,-0.624,-1.8047
2.1245,-0.60086,-1.8623
2.13,-0.592,-1.8818
2.1441,-0.5695,-1.9247
2.15,-0.56,-1.94
2.1589,-0.54572,-1.9598
2.17,-0.528,-1.9788
2.1752,-0.5196,-1.9858
2.19,-0.496,-1.9979
2.2017,-0.47726,-1.9998
2.21,-0.464,-1.997
2.2234,-0.44261,-1.9853
2.23,-0.432,-1.9762
2.2447,-0.40846,-1.9482
2.25,-0.4,-1.9356
2.2556,-0.39109,-1.9208
2.27,-0.368,-1.8757
2.2795,-0.35279,-1.8406
2.29,-0.336,-1.797
2.3008,-0.31868,-1.7469
2.31,-0.304,-1.7004
2.3219,-0.28501,-1.635
2.33,-0.272,-1.5868
2.3422,-0.25249,-1.5097
2.35,-0.24,-1.4573
2.3615,-0.2216,-1.3762
2.37,-0.208,-1.3133
2.3823,-0.18837,-1.2184
2.39,-0.176,-1.1562
2.3987,-0.16202,-1.0838
2.41,-0.144,-0.98745
2.4208,-0.12669,-0.892
2.43,-0.112,-0.80889
2.4362,-0.10214,-0.75216
2.45,-0.08,-0.62224
2.4556,-0.071078,-0.56901
2.47,-0.048,-0.42937
2.4848,-0.024324,-0.2838
2.49,-0.016,-0.23222
2.4978,-0.0034428,-0.15411
2.51,0.016,-0.03274
2.5209,0.03352,0.076737
2.53,0.048,0.16706
2.5446,0.071395,0.31219
2.55,0.08,0.3652
2.5569,0.090972,0.4324
2.57,0.112,0.55968
2.5769,0.12309,0.62587
2.59,0.144,0.74858
2.5984,0.15747,0.82594
2.61,0.176,0.92999
2.6243,0.19893,1.0544
2.63,0.208,1.1021
2.6389,0.22225,1.1753
2.65,0.24,1.2632
2.6577,0.25237,1.3222
2.67,0.272,1.4117
2.6765,0.28243,1.4571
2.69,0.304,1.5461
2.699,0.31835,1.6014
2.71,0.336,1.665
2.7187,0.35,1.7119
2.73,0.368,1.7673
2.7363,0.3781,1.796
2.75,0.4,1.852
2.7594,0.41496,1.8852
2.77,0.432,1.9181
2.7759,0.44146,1.934
2.79,0.464,1.9651
2.8011,0.48183,1.9827
2.81,0.496,1.9924
2.8151,0.50418,1.9962
2.83,0.528,1.9998
2.8407,0.54517,1.9956
2.85,0.56,1.9873
2.8629,0.58064,1.9686
2.87,0.592,1.9549
2.8774,0.60377,1.938
2.89,0.624,1.9029
2.8995,0.63917,1.8716
2.91,0.656,1.832
2.9207,0.67311,1.7865
2.93,0.688,1.7427
2.9356,0.69698,1.7145
2.95,0.72,1.636
2.96,0.73594,1.5767
2.97,0.752,1.513
2.9814,0.77028,1.4359
2.99,0.784,1.3749
2.9972,0.79554,1.3216
3.01,0.816,1.223
3.0234,0.83739,1.1146
3.03,0.848,1.0589
3.0447,0.87154,0.93137
3.05,0.88,0.88424
3.0635,0.90154,0.76157
3.07,0.912,0.70073
3.0801,0.9281,0.60566
3.09,0.944,0.51022
3.0978,0.95646,0.43455
3.11,0.976,0.31461
3.1225,0.99595,0.19097
3.13,1.008,0.11586
3.1374,1.0198,0.04223
3.15,1.04,-0.084049
3.1646,1.0633,-0.2293
3.17,1.072,-0.28312
3.1812,1.0899,-0.39352
3.19,1.104,-0.47936
3.201,1.1216,-0.5854
3.21,1.136,-0.67081
3.2167,1.1468,-0.73379
3.23,1.168,-0.85556
3.2359,1.1774,-0.90854
3.25,1.2,-1.0318
3.2576,1.2121,-1.0957
3.27,1.232,-1.1977
3.2836,1.2537,-1.3036
3.29,1.264,-1.3516
3.3041,1.2866,-1.4521
3.31,1.296,-1.492
3.322,1.3152,-1.5692
3.33,1.328,-1.6175
3.3423,1.3476,-1.6865
3.35,1.36,-1.7269
3.3573,1.3717,-1.7625
3.37,1.392,-1.819
3.3808,1.4092,-1.861
3.39,1.424,-1.8929
3.4031,1.445,-1.9311
3.41,1.456,-1.9479
3.419,1.4705,-1.9664
3.43,1.488,-1.9834
3.4449,1.5118,-1.997
3.45,1.52,-1.9992
3.4559,1.5294,-2
3.47,1.552,-1.9949
3.4782,1.5651,-1.9874
3.49,1.584,-1.9707
3.5001,1.6002,-1.951
3.51,1.616,-1.9269
3.5156,1.625,-1.9111
3.53,1.648,-1.8638
3.5423,1.6676,-1.8158
3.55,1.68,-1.782
3.5606,1.6969,-1.7316
3.57,1.712,-1.6825
3.5803,1.7285,-1.6246
3.59,1.744,-1.5661
3.6033,1.7653,-1.48
3.61,1.776,-1.4341
3.6236,1.7977,-1.3361
3.63,1.808,-1.2878
3.6429,1.8286,-1.1865
3.65,1.84,-1.1286
3.6582,1.8531,-1.0601
3.67,1.872,-0.95807
3.6795,1.8872,-0.87343
3.69,1.904,-0.77802
3.7025,1.924,-0.66121
3.71,1.936,-0.59019
3.7161,1.9458,-0.53166
3.73,1.968,-0.39647
3.7361,1.9778,-0.33653
3.75,2,-0.19878
3.7577,2.0123,-0.12205
3.77,2.032,0.00088816
3.7802,2.0484,0.10331
3.79,2.064,0.20055
3.8047,2.0876,0.3464
3.81,2.096,0.39821
3.8221,2.1154,0.51603
3.83,2.128,0.59189
3.8381,2.141,0.66893
3.85,2.16,0.77965
3.8579,2.1727,0.85191
3.87,2.192,0.95963
3.8835,2.2136,1.0758
3.89,2.224,1.13
3.9041,2.2466,1.2436
3.91,2.256,1.2891
3.9214,2.2742,1.3741
3.93,2.288,1.4353
3.9376,2.3001,1.4869
3.95,2.32,1.5672
3.9559,2.3294,1.6031
3.97,2.352,1.6834
3.9834,2.3734,1.7519
3.99,2.384,1.7828
4.0008,2.4014,1.8293
4.01,2.416,1.8644
4.0245,2.4392,1.9119
4.03,2.448,1.9274
4.0356,2.457,1.9416
4.05,2.48,1.9711
4.0608,2.4974,1.9865
4.07,2.512,1.9951
4.0779,2.5246,1.999
4.09,2.544,1.9991
4.1033,2.5652,1.9908
4.11,2.576,1.9832
4.1169,2.5871,1.9731
4.13,2.608,1.9475
4.1394,2.6231,1.9239
4.15,2.64,1.8923
4.1589,2.6543,1.8615
4.17,2.672,1.8182
4.1833,2.6932,1.759
4.19,2.704,1.726
4.2018,2.7228,1.6636
4.21,2.736,1.6165
4.2171,2.7473,1.5738
4.23,2.768,1.4908
4.2382,2.7811,1.4351
4.25,2.8,1.3503
4.2563,2.8101,1.3028
4.27,2.832,1.1962
4.2817,2.8507,1.1004
4.29,2.864,1.0302
4.3007,2.8811,0.93701
4.31,2.896,0.85396
4.3167,2.9067,0.79292
4.33,2.928,0.66914
4.3365,2.9384,0.60777
4.35,2.96,0.47764
4.3598,2.9756,0.38232
4.37,2.992,0.28136
4.3841,3.0145,0.14137
4.39,3.024,0.082274
4.4005,3.0408,-0.02292
4.41,3.056,-0.11763
4.4153,3.0645,-0.17079
4.43,3.088,-0.31637
4.4355,3.0969,-0.37093
4.45,3.12,-0.51194
4.4631,3.1409,-0.63692
4.47,3.152,-0.7024
4.4795,3.1672,-0.79065
4.49,3.184,-0.88584
4.4988,3.1981,-0.96408
4.51,3.216,-1.0604
4.5229,3.2366,-1.1675
4.53,3.248,-1.2244
4.5386,3.2618,-1.2916
4.55,3.28,-1.3762
4.5603,3.2965,-1.4492
4.57,3.312,-1.5142
4.5821,3.3314,-1.5905
4.59,3.344,-1.6371
4.6037,3.3659,-1.7119
4.61,3.376,-1.7436
4.6183,3.3893,-1.7827
4.63,3.408,-1.8327
4.6415,3.4264,-1.8757
4.65,3.44,-1.9035
4.6647,3.4636,-1.9435
4.67,3.472,-1.9552
4.6758,3.4812,-1.9666
4.69,3.504,-1.9875
4.7009,3.5214,-1.9967
4.71,3.536,-1.9999
4.7191,3.5506,-1.9989
4.73,3.568,-1.9923
4.7381,3.5809,-1.9835
4.75,3.6,-1.9647
4.7576,3.6122,-1.949
4.77,3.632,-1.9176
4.7826,3.6521,-1.8781
4.79,3.664,-1.8513
4.805,3.6879,-1.7896
4.81,3.696,-1.7665
4.8169,3.707,-1.7333
4.83,3.728,-1.664
4.8428,3.7485,-1.5896
4.85,3.76,-1.545
4.857,3.7711,-1.4999
4.87,3.792,-1.4105
4.8849,3.8159,-1.3008
4.89,3.824,-1.2618
4.903,3.8448,-1.1582
4.91,3.856,-1.1006
4.9192,3.8708,-1.0223
4.93,3.888,-0.92842
4.9423,3.9077,-0.81789
4.95,3.92,-0.74693
4.96,3.936,-0.65343
4.97,3.952,-0.55798
4.9831,3.9729,-0.43117
