0,-4,0
4.99,3.984,-0.36345
4.9986,3.9977,-0.27892
5.01,-3.984,-0.16529
5.0157,-3.9748,-0.10811
5.03,-3.952,0.034516
5.0409,-3.9345,0.14349
5.05,-3.92,0.23398
5.0641,-3.8974,0.37333
5.07,-3.888,0.43111
5.0769,-3.8769,0.49858
5.09,-3.856,0.62393
5.0993,-3.8411,0.7118
5.11,-3.824,0.81051
5.1225,-3.804,0.92306
5.13,-3.792,0.989
5.1354,-3.7834,1.0355
5.15,-3.76,1.1576
5.1645,-3.7369,1.2724
5.17,-3.728,1.3146
5.1826,-3.7078,1.4072
5.19,-3.696,1.4585
5.2006,-3.6791,1.5289
5.21,-3.664,1.5879
5.2168,-3.6531,1.6285
5.23,-3.632,1.7013
5.24,-3.616,1.7517
5.25,-3.6,1.7978
5.2602,-3.5837,1.8401
5.27,-3.568,1.8763
5.2849,-3.5441,1.9228
5.29,-3.536,1.9361
5.3035,-3.5143,1.9656
5.31,-3.504,1.9765
5.3246,-3.4806,1.9935
5.33,-3.472,1.9971
5.3418,-3.4531,2
5.35,-3.44,1.9978
5.359,-3.4255,1.9916
5.37,-3.408,1.9786
5.3843,-3.385,1.9526
5.39,-3.376,1.9396
5.3998,-3.3603,1.9134
5.41,-3.344,1.8812
5.4173,-3.3323,1.8551
5.43,-3.312,1.804
5.439,-3.2977,1.7635
5.45,-3.28,1.7087
5.4621,-3.2607,1.643
5.47,-3.248,1.5964
5.4806,-3.2311,1.5305
5.49,-3.216,1.4682
5.5026,-3.1959,1.38
5.51,-3.184,1.3253
5.525,-3.1601,1.2097
5.53,-3.152,1.1691
5.5446,-3.1286,1.0474
5.55,-3.12,1.0013
5.5604,-3.1034,0.91037
5.57,-3.088,0.82343
5.5846,-3.0646,0.68794
5.59,-3.056,0.63735
5.5962,-3.0461,0.57871
5.61,-3.024,0.44491
5.6155,-3.0152,0.39099
5.63,-2.992,0.24803
5.638,-2.9791,0.16803
5.65,-2.96,0.048663
5.6608,-2.9427,-0.059343
5.67,-2.928,-0.15119
5.6803,-2.9115,-0.25374
5.69,-2.896,-0.34953
5.704,-2.8736,-0.48652
5.71,-2.864,-0.54438
5.7204,-2.8474,-0.64372
5.73,-2.832,-0.73378
5.7393,-2.8171,-0.81966
5.75,-2.8,-0.91586
5.7604,-2.7833,-1.0073
5.77,-2.768,-1.0888
5.7821,-2.7486,-1.1884
5.79,-2.736,-1.2508
5.7952,-2.7277,-1.2907
5.81,-2.704,-1.4004
5.823,-2.6832,-1.4902
5.83,-2.672,-1.5359
5.8364,-2.6617,-1.5763
5.85,-2.64,-1.6562
5.8598,-2.6243,-1.709
5.87,-2.608,-1.7598
5.8776,-2.5959,-1.7945
5.89,-2.576,-1.8459
5.8987,-2.5621,-1.8776
5.91,-2.544,-1.9135
5.9216,-2.5254,-1.9441
5.93,-2.512,-1.962
5.9367,-2.5013,-1.9739
5.95,-2.48,-1.991
5.9578,-2.4675,-1.9968
5.97,-2.448,-2
5.977,-2.4368,-1.9984
5.99,-2.416,-1.989
5.997,-2.4049,-1.9805
6.01,-2.384,-1.9582
6.0183,-2.3708,-1.9397
6.03,-2.352,-1.9078
6.0438,-2.3299,-1.8618
6.05,-2.32,-1.8383
6.0597,-2.3045,-1.7979
6.07,-2.288,-1.7505
6.079,-2.2735,-1.705
6.09,-2.256,-1.6452
6.0968,-2.2451,-1.6056
6.11,-2.224,-1.5234
6.1247,-2.2005,-1.4242
6.13,-2.192,-1.3864
6.1391,-2.1775,-1.3196
6.15,-2.16,-1.2356
6.1634,-2.1385,-1.1271
6.17,-2.128,-1.0724
6.1812,-2.1102,-0.97663
6.19,-2.096,-0.8985
6.1988,-2.082,-0.81935
6.21,-2.064,-0.71563
6.2238,-2.042,-0.58543
6.23,-2.032,-0.52561
6.2428,-2.0114,-0.40064
6.25,-2,-0.33033
6.2596,-1.9846,-0.23481
6.27,-1.968,-0.13176
6.2831,-1.947,-0.00045538
6.29,-1.936,0.068134
6.304,-1.9136,0.20762
6.31,-1.904,0.26734
6.3193,-1.8891,0.35911
6.33,-1.872,0.46388
6.3383,-1.8587,0.54461
6.35,-1.84,0.65579
6.361,-1.8225,0.75835
6.37,-1.808,0.84114
6.384,-1.7856,0.96617
6.39,-1.776,1.0181
6.402,-1.7568,1.1197
6.41,-1.744,1.1849
6.4188,-1.73,1.2544
6.43,-1.712,1.3398
6.4423,-1.6922,1.4289
6.45,-1.68,1.4813
6.4645,-1.6567,1.575
6.47,-1.648,1.6081
6.4804,-1.6313,1.6679
6.49,-1.616,1.7188
6.5004,-1.5994,1.7696
6.51,-1.584,1.8123
6.5181,-1.571,1.8451
6.53,-1.552,1.8877
6.5357,-1.5429,1.9058
6.55,-1.52,1.9442
6.5568,-1.5091,1.9591
6.57,-1.488,1.9813
6.5759,-1.4785,1.9885
6.59,-1.456,1.9987
6.5996,-1.4406,1.9999
6.61,-1.424,1.996
6.6151,-1.4159,1.9921
6.63,-1.392,1.9734
6.6442,-1.3694,1.9455
6.65,-1.36,1.9311
6.6614,-1.3417,1.8982
6.67,-1.328,1.8695
6.675,-1.32,1.8511
6.69,-1.296,1.7892
6.6953,-1.2875,1.7649
6.71,-1.264,1.691
6.7171,-1.2527,1.6521
6.73,-1.232,1.576
6.7395,-1.2167,1.5154
6.75,-1.2,1.4451
6.7563,-1.19,1.4011
6.77,-1.168,1.2999
6.7751,-1.1599,1.2608
6.79,-1.136,1.1417
6.8023,-1.1164,1.0388
6.81,-1.104,0.97202
6.8185,-1.0903,0.89651
6.83,-1.072,0.79267
6.8428,-1.0515,0.67356
6.85,-1.04,0.60539
6.8594,-1.025,0.51549
6.87,-1.008,0.41207
6.8794,-0.99302,0.32
6.89,-0.976,0.21462
6.8955,-0.96721,0.15995
6.91,-0.944,0.015038
6.9155,-0.93521,-0.039922
6.93,-0.912,-0.1847
6.9359,-0.90254,-0.24347
6.95,-0.88,-0.38259
6.9609,-0.8625,-0.48935
6.97,-0.848,-0.57666
6.9774,-0.83614,-0.64721
6.99,-0.816,-0.76496
7.0034,-0.79454,-0.88709
7.01,-0.784,-0.94563
7.0236,-0.76228,-1.063
7.03,-0.752,-1.1168
7.0446,-0.72858,-1.2352
7.05,-0.72,-1.2769
7.0599,-0.70418,-1.3514
7.07,-0.688,-1.4242
7.0772,-0.67648,-1.4738
7.09,-0.656,-1.5573
7.0973,-0.64438,-1.6018
7.11,-0.624,-1.6748
7.1204,-0.60741,-1.7292
7.13,-0.592,-1.7755
7.1426,-0.57181,-1.8301
7.15,-0.56,-1.8586
7.1585,-0.54644,-1.8882
7.17,-0.528,-1.923
7.1796,-0.51262,-1.9472
7.19,-0.496,-1.9683
7.2014,-0.47777,-1.9853
7.21,-0.464,-1.9939
7.2242,-0.44132,-1.9999
7.23,-0.432,-1.9995
7.2366,-0.42141,-1.997
7.25,-0.4,-1.9852
7.2622,-0.38055,-1.9668
7.27,-0.368,-1.9511
7.2808,-0.35076,-1.9245
7.29,-0.336,-1.8974
7.2993,-0.32107,-1.8658
7.31,-0.304,-1.8248
7.3238,-0.28185,-1.7638
7.33,-0.272,-1.734
7.3389,-0.25771,-1.6877
7.35,-0.24,-1.6258
7.3568,-0.22914,-1.5853
7.37,-0.208,-1.5014
7.3813,-0.18987,-1.4241
7.39,-0.176,-1.362
7.4012,-0.15802,-1.2776
7.41,-0.144,-1.209
7.4183,-0.13075,-1.142
7.43,-0.112,-1.0439
7.443,-0.091153,-0.93058
7.45,-0.08,-0.86833
7.465,-0.056008,-0.73094
7.47,-0.048,-0.68413
7.4848,-0.024304,-0.54322
7.49,-0.016,-0.49309
7.4963,-0.0059674,-0.43209
7.51,0.016,-0.29712
7.5173,0.027716,-0.22453
7.53,0.048,-0.098184
7.5352,0.056378,-0.045856
7.55,0.08,0.10173
7.5611,0.097719,0.21212
7.57,0.112,0.30063
7.5761,0.12177,0.36087
7.59,0.144,0.49653
7.5991,0.15852,0.58389
7.61,0.176,0.68746
7.6238,0.19815,0.81569
7.63,0.208,0.87153
7.6405,0.22477,0.96463
7.65,0.24,1.0469
7.6587,0.2539,1.1199
7.67,0.272,1.2118
7.6771,0.28333,1.2674
7.69,0.304,1.3646
7.6994,0.31906,1.4318
7.71,0.336,1.5037
7.7246,0.3593,1.5957
7.73,0.368,1.6279
7.7362,0.37798,1.6633
7.75,0.4,1.7357
7.7597,0.41553,1.7819
7.77,0.432,1.8263
7.7836,0.45371,1.8773
7.79,0.464,1.8985
7.7954,0.47269,1.9149
7.81,0.496,1.9518
7.8219,0.51507,1.9744
7.83,0.528,1.9856
7.8448,0.55166,1.9979
7.85,0.56,1.9996
7.8578,0.57253,1.9996
7.87,0.592,1.9936
7.8763,0.60214,1.9875
7.89,0.624,1.9677
7.9019,0.64296,1.943
7.91,0.656,1.9221
7.9241,0.67855,1.8784
7.93,0.688,1.8573
7.9411,0.70577,1.8132
7.95,0.72,1.7739
7.964,0.7424,1.705
7.97,0.752,1.6728
7.9769,0.76309,1.6338
7.99,0.784,1.555
8.0025,0.80407,1.4731
8.01,0.816,1.4217
8.0185,0.82954,1.3609
8.03,0.848,1.2742
8.0392,0.8627,1.202
8.05,0.88,1.1139
8.0566,0.89049,1.0588
8.07,0.912,0.94249
8.0832,0.9331,0.82419
8.09,0.944,0.76168
8.1012,0.962,0.65652
8.11,0.976,0.57325
8.1224,0.99582,0.45357
8.13,1.008,0.3791
8.1431,1.0289,0.25024
8.15,1.04,0.18116
8.1557,1.0491,0.12461
8.17,1.072,-0.018591
8.1845,1.0952,-0.16349
8.19,1.104,-0.21816
8.2,1.12,-0.31701
8.21,1.136,-0.41554
8.2226,1.1561,-0.53742
8.23,1.168,-0.60878
8.2424,1.1879,-0.72587
8.25,1.2,-0.79593
8.2633,1.2213,-0.91619
8.27,1.232,-0.97512
8.2766,1.2425,-1.0319
8.29,1.264,-1.1446
8.2996,1.2793,-1.2217
8.31,1.296,-1.3026
8.3212,1.3139,-1.3854
8.33,1.328,-1.4476
8.3443,1.3509,-1.5426
8.35,1.36,-1.5781
8.3634,1.3814,-1.6566
8.37,1.392,-1.6929
8.384,1.4143,-1.763
8.39,1.424,-1.7908
8.4008,1.4413,-1.8363
8.41,1.456,-1.8707
8.4208,1.4733,-1.9063
8.43,1.488,-1.932
8.4435,1.5097,-1.9626
8.45,1.52,-1.974
8.4553,1.5286,-1.9819
8.47,1.552,-1.9962
8.4839,1.5742,-1.9999
8.49,1.584,-1.9985
8.4991,1.5985,-1.993
8.51,1.616,-1.9808
8.5154,1.6246,-1.9727
8.53,1.648,-1.9434
8.5425,1.6679,-1.9102
8.55,1.68,-1.8865
8.5565,1.6905,-1.8638
8.57,1.712,-1.8108
8.5764,1.7223,-1.7825
8.59,1.744,-1.717
8.6011,1.7617,-1.6576
8.61,1.776,-1.606
8.6175,1.7881,-1.5599
8.63,1.808,-1.479
8.6382,1.8212,-1.4222
8.65,1.84,-1.3372
8.659,1.8544,-1.2688
8.67,1.872,-1.182
8.6791,1.8865,-1.1077
8.69,1.904,-1.015
8.6989,1.9182,-0.9377
8.71,1.936,-0.83792
8.7211,1.9538,-0.73591
8.73,1.968,-0.65243
8.7367,1.9787,-0.58904
8.75,2,-0.46043
8.7569,2.011,-0.39321
8.77,2.032,-0.26382
8.7759,2.0415,-0.20477
8.79,2.064,-0.064583
8.7982,2.0772,0.017724
8.81,2.096,0.1353
8.8227,2.1163,0.26161
8.83,2.128,0.33384
8.8373,2.1397,0.40598
8.85,2.16,0.52903
8.8624,2.1798,0.64756
8.87,2.192,0.71895
8.8819,2.2111,0.82891
8.89,2.224,0.90167
8.9032,2.2452,1.0178
8.91,2.256,1.0754
8.9233,2.2772,1.1849
8.93,2.288,1.2384
8.9379,2.3007,1.2997
8.95,2.32,1.389
8.9581,2.3329,1.4461
8.97,2.352,1.5257
8.9802,2.3684,1.5898
8.99,2.384,1.6472
8.9983,2.3972,1.6926
9.01,2.416,1.7522
9.0233,2.4373,1.8125
9.03,2.448,1.8397
9.0431,2.469,1.8871
9.05,2.48,1.9088
9.0606,2.4969,1.9377
9.07,2.512,1.9589
9.0776,2.5242,1.9729
9.09,2.544,1.9894
9.1018,2.5629,1.9981
9.11,2.576,2
9.1173,2.5877,1.9989
9.13,2.608,1.9906
9.1396,2.6233,1.9791
9.15,2.64,1.9614
9.1588,2.6542,1.9421
9.17,2.672,1.9125
9.1804,2.6886,1.8795
9.19,2.704,1.8445
9.2049,2.7279,1.7818
9.21,2.736,1.7581
9.2226,2.7561,1.6949
9.23,2.768,1.6542
9.2448,2.7917,1.5665
9.25,2.8,1.5337
9.2573,2.8118,1.4855
9.27,2.832,1.3978
9.2803,2.8485,1.3225
9.29,2.864,1.2481
9.2955,2.8728,1.2045
9.31,2.896,1.0858
9.3226,2.9161,0.97818
9.33,2.928,0.9127
9.341,2.9456,0.81331
9.35,2.96,0.73048
9.3636,2.9817,0.60255
9.37,2.992,0.54096
9.3849,3.0158,0.39631
9.39,3.024,0.34603
9.4043,3.0469,0.20447
9.41,3.056,0.14765
9.4191,3.0706,0.05682
9.43,3.088,-0.052214
9.435,3.096,-0.10221
9.45,3.12,-0.25155
9.4604,3.1367,-0.35443
9.47,3.152,-0.44838
9.4771,3.1633,-0.51705
9.49,3.184,-0.64072
9.4972,3.1955,-0.70843
9.51,3.216,-0.82666
9.5183,3.2292,-0.90113
9.53,3.248,-1.0043
9.536,3.2575,-1.0554
9.55,3.28,-1.172
9.5625,3.3,-1.2707
9.57,3.312,-1.3279
9.5825,3.332,-1.4186
9.59,3.344,-1.4706
9.6004,3.3607,-1.5393
9.61,3.376,-1.5986
9.6184,3.3894,-1.6475
9.63,3.408,-1.7106
9.6433,3.4293,-1.7758
9.65,3.44,-1.8055
9.6605,3.4568,-1.8482
9.67,3.472,-1.8824
9.6846,3.4953,-1.9266
9.69,3.504,-1.9404
9.7039,3.5263,-1.9694
9.71,3.536,-1.9791
9.7186,3.5497,-1.9896
9.73,3.568,-1.998
9.7405,3.5847,-1.9999
9.75,3.6,-1.9969
9.7585,3.6135,-1.9905
9.77,3.632,-1.9759
9.7812,3.65,-1.9555
9.79,3.664,-1.9352
9.803,3.6847,-1.8984
9.81,3.696,-1.8751
9.8225,3.7159,-1.8281
9.83,3.728,-1.7962
9.8363,3.738,-1.7679
9.85,3.76,-1.6995
9.8632,3.7812,-1.6261
9.87,3.792,-1.5857
9.8753,3.8004,-1.5532
9.89,3.824,-1.4561
9.8991,3.8386,-1.3919
9.91,3.856,-1.312
9.9223,3.8757,-1.2166
9.93,3.888,-1.1547
9.9428,3.9085,-1.0478
9.95,3.92,-0.98591
9.9587,3.9339,-0.90955
9.97,3.952,-0.80726
9.9824,3.9719,-0.69188
9.99,3.984,-0.62055
10.004,-3.9937,-0.4868
